entry_id,employee_id,project_id,job_id,date,hours_regular,hours_overtime,cost,notes
TE-4BD4F62B,EMP-002,PROJ-29C62C6C,JOB-2BE7CCD2,2025-09-09,8.0,2.0,464.64,Finish & Sealing work
TE-D8D5A009,EMP-003,PROJ-29C62C6C,JOB-2BE7CCD2,2025-09-09,8.0,2.0,377.52,Finish & Sealing work
TE-608B148A,EMP-004,PROJ-29C62C6C,JOB-2BE7CCD2,2025-09-09,8.0,2.0,363.0,Finish & Sealing work
TE-40A514A7,EMP-002,PROJ-29C62C6C,JOB-2BE7CCD2,2025-09-10,8.0,2.0,464.64,Finish & Sealing work
TE-BEFA78E2,EMP-004,PROJ-29C62C6C,JOB-2BE7CCD2,2025-09-10,8.0,2.0,363.0,Finish & Sealing work
TE-AA55ECA8,EMP-005,PROJ-29C62C6C,JOB-B2C3C6D0,2025-09-10,6.5,0.0,145.86,Cleanup & Final Inspection work
TE-45692E54,EMP-002,PROJ-29C62C6C,JOB-B2C3C6D0,2025-09-10,4.5,0.0,190.08,Cleanup & Final Inspection work
TE-316A6A7C,EMP-003,PROJ-29C62C6C,JOB-B2C3C6D0,2025-09-10,5.0,0.0,171.6,Cleanup & Final Inspection work
TE-6C3227A3,EMP-005,PROJ-29C62C6C,JOB-B2C3C6D0,2025-09-11,8.0,2.0,246.84,Cleanup & Final Inspection work
TE-B5E64474,EMP-002,PROJ-29C62C6C,JOB-B2C3C6D0,2025-09-11,5.0,0.0,211.2,Cleanup & Final Inspection work
TE-211269B2,EMP-003,PROJ-DC11FEBD,JOB-24789DA5,2025-08-04,3.5,0.0,120.12,Labor work
TE-869C067D,EMP-005,PROJ-DC11FEBD,JOB-24789DA5,2025-08-04,4.0,0.0,89.76,Labor work
TE-E4D70A30,EMP-002,PROJ-DC11FEBD,JOB-24789DA5,2025-08-04,3.0,0.0,126.72,Labor work
TE-D1C2589D,EMP-002,PROJ-DC11FEBD,JOB-24789DA5,2025-08-05,4.0,0.0,168.96,Labor work
TE-26053001,EMP-004,PROJ-DC11FEBD,JOB-24789DA5,2025-08-05,5.5,0.0,181.5,Labor work
TE-1167C507,EMP-002,PROJ-DC11FEBD,JOB-24789DA5,2025-08-06,8.0,0.5,369.6,Labor work
TE-ED7EC52D,EMP-004,PROJ-18A853FB,JOB-DDA906ED,2025-08-11,8.0,2.0,363.0,Demolition work
TE-CCF27A83,EMP-003,PROJ-18A853FB,JOB-DDA906ED,2025-08-12,5.5,0.0,188.76,Demolition work
TE-AD9DB97B,EMP-005,PROJ-18A853FB,JOB-DDA906ED,2025-08-12,8.0,0.0,179.52,Demolition work
TE-2FE5A7AB,EMP-002,PROJ-18A853FB,JOB-DDA906ED,2025-08-12,4.0,0.0,168.96,Demolition work
TE-E7D195A7,EMP-004,PROJ-18A853FB,JOB-DDA906ED,2025-08-13,8.0,2.0,363.0,Demolition work
TE-FBF5D846,EMP-004,PROJ-18A853FB,JOB-DDA906ED,2025-08-14,7.0,0.0,231.0,Demolition work
TE-23D88538,EMP-003,PROJ-18A853FB,JOB-DDA906ED,2025-08-14,6.5,0.0,223.08,Demolition work
TE-BCDC5EE9,EMP-005,PROJ-18A853FB,JOB-F9D52A54,2025-08-25,7.0,0.0,157.08,Cement Board & Waterproofing work
TE-59D2F45A,EMP-002,PROJ-18A853FB,JOB-F9D52A54,2025-08-25,4.0,0.0,168.96,Cement Board & Waterproofing work
TE-C7464E3B,EMP-004,PROJ-18A853FB,JOB-F9D52A54,2025-08-25,4.0,0.0,132.0,Cement Board & Waterproofing work
TE-85B84B7E,EMP-005,PROJ-18A853FB,JOB-F9D52A54,2025-08-26,8.0,2.0,246.84,Cement Board & Waterproofing work
TE-1DB5E730,EMP-002,PROJ-18A853FB,JOB-F9D52A54,2025-08-27,4.5,0.0,190.08,Cement Board & Waterproofing work
TE-405F0036,EMP-004,PROJ-18A853FB,JOB-F9D52A54,2025-08-27,3.5,0.0,115.5,Cement Board & Waterproofing work
TE-4B86B442,EMP-003,PROJ-18A853FB,JOB-F9D52A54,2025-08-27,4.5,0.0,154.44,Cement Board & Waterproofing work
TE-25FCE17E,EMP-002,PROJ-18A853FB,JOB-D0D4FF88,2025-09-04,4.0,0.0,168.96,Vanity & Fixtures work
TE-C8FE4C6C,EMP-003,PROJ-18A853FB,JOB-D0D4FF88,2025-09-04,5.0,0.0,171.6,Vanity & Fixtures work
TE-0DFADC3E,EMP-003,PROJ-18A853FB,JOB-D0D4FF88,2025-09-05,7.0,0.0,240.24,Vanity & Fixtures work
TE-322DCF3B,EMP-004,PROJ-18A853FB,JOB-D0D4FF88,2025-09-08,4.0,0.0,132.0,Vanity & Fixtures work
TE-21E5B0C7,EMP-003,PROJ-18A853FB,JOB-D0D4FF88,2025-09-08,4.0,0.0,137.28,Vanity & Fixtures work
TE-523A5400,EMP-005,PROJ-18A853FB,JOB-D0D4FF88,2025-09-09,5.0,0.0,112.2,Vanity & Fixtures work
TE-900DB1C1,EMP-003,PROJ-18A853FB,JOB-D0D4FF88,2025-09-09,3.0,0.0,102.96,Vanity & Fixtures work
TE-919FE1AC,EMP-004,PROJ-18A853FB,JOB-D0D4FF88,2025-09-09,2.5,0.0,82.5,Vanity & Fixtures work
TE-E120CCDF,EMP-003,PROJ-18A853FB,JOB-64A812A2,2025-09-09,7.5,0.0,257.4,Paint work
TE-52262DDD,EMP-004,PROJ-18A853FB,JOB-64A812A2,2025-09-09,8.0,0.0,264.0,Paint work
TE-D7A4CCED,EMP-002,PROJ-18A853FB,JOB-64A812A2,2025-09-10,8.0,0.5,369.6,Paint work
TE-D0EC963A,EMP-004,PROJ-18A853FB,JOB-2200D447,2025-09-10,8.0,2.0,363.0,Final Cleanup & Punch work
TE-59867D58,EMP-004,PROJ-C9F30E02,JOB-4CA82B11,2025-08-12,2.0,0.0,66.0,Labor work
TE-849402A4,EMP-005,PROJ-C9F30E02,JOB-4CA82B11,2025-08-12,2.5,0.0,56.1,Labor work
TE-33638FD6,EMP-002,PROJ-C9F30E02,JOB-4CA82B11,2025-08-12,1.5,0.0,63.36,Labor work
TE-FD4F659F,EMP-002,PROJ-C9F30E02,JOB-4CA82B11,2025-08-13,2.5,0.0,105.6,Labor work
TE-C3FE4076,EMP-003,PROJ-C9F30E02,JOB-4CA82B11,2025-08-13,3.0,0.0,102.96,Labor work
TE-DB47EA76,EMP-004,PROJ-33E78F5F,JOB-C0490329,2025-09-23,8.0,1.0,313.5,Labor work
TE-CFF464E7,EMP-002,PROJ-33E78F5F,JOB-C0490329,2025-09-24,2.0,0.0,84.48,Labor work
TE-AFDEF8BD,EMP-004,PROJ-33E78F5F,JOB-C0490329,2025-09-24,2.0,0.0,66.0,Labor work
TE-5998560A,EMP-005,PROJ-33E78F5F,JOB-C0490329,2025-09-24,3.5,0.0,78.54,Labor work
TE-B9D5468C,EMP-002,PROJ-33E78F5F,JOB-C0490329,2025-09-25,3.5,0.0,147.84,Labor work
TE-D19A3BA0,EMP-004,PROJ-33E78F5F,JOB-C0490329,2025-09-25,3.5,0.0,115.5,Labor work
TE-A7C78D3A,EMP-002,PROJ-33E78F5F,JOB-C0490329,2025-09-26,2.0,0.0,84.48,Labor work
TE-ECBBE638,EMP-004,PROJ-33E78F5F,JOB-C0490329,2025-09-26,3.0,0.0,99.0,Labor work
TE-CDE61A55,EMP-003,PROJ-33E78F5F,JOB-C0490329,2025-09-26,2.0,0.0,68.64,Labor work
TE-F558C7C6,EMP-002,PROJ-FA1A4F40,JOB-2013ADBA,2025-09-26,8.0,2.0,464.64,Demolition work
TE-14359143,EMP-005,PROJ-FA1A4F40,JOB-2013ADBA,2025-09-29,8.0,2.0,246.84,Demolition work
TE-B04C7C57,EMP-005,PROJ-FA1A4F40,JOB-3980A753,2025-10-09,8.0,2.0,246.84,Cement Board & Waterproofing work
TE-3CFFEE0F,EMP-004,PROJ-FA1A4F40,JOB-3980A753,2025-10-09,7.0,0.0,231.0,Cement Board & Waterproofing work
TE-F2DD977E,EMP-004,PROJ-FA1A4F40,JOB-3980A753,2025-10-10,8.0,1.5,338.25,Cement Board & Waterproofing work
TE-1580AACC,EMP-002,PROJ-FA1A4F40,JOB-3980A753,2025-10-10,7.5,0.0,316.8,Cement Board & Waterproofing work
TE-E07C7122,EMP-003,PROJ-FA1A4F40,JOB-718FD1A5,2025-10-20,5.5,0.0,188.76,Vanity & Fixtures work
TE-722CB179,EMP-003,PROJ-FA1A4F40,JOB-718FD1A5,2025-10-21,4.5,0.0,154.44,Vanity & Fixtures work
TE-41A96C37,EMP-002,PROJ-FA1A4F40,JOB-718FD1A5,2025-10-22,1.5,0.0,63.36,Vanity & Fixtures work
TE-85C7B878,EMP-003,PROJ-FA1A4F40,JOB-718FD1A5,2025-10-22,2.0,0.0,68.64,Vanity & Fixtures work
TE-5CCDBDE0,EMP-005,PROJ-FA1A4F40,JOB-718FD1A5,2025-10-22,3.5,0.0,78.54,Vanity & Fixtures work
TE-1EA57C0E,EMP-004,PROJ-FA1A4F40,JOB-718FD1A5,2025-10-23,2.5,0.0,82.5,Vanity & Fixtures work
TE-37D200F5,EMP-002,PROJ-FA1A4F40,JOB-718FD1A5,2025-10-23,1.5,0.0,63.36,Vanity & Fixtures work
TE-3BF134B5,EMP-005,PROJ-FA1A4F40,JOB-718FD1A5,2025-10-23,3.0,0.0,67.32,Vanity & Fixtures work
TE-6B829A1F,EMP-005,PROJ-FA1A4F40,JOB-718FD1A5,2025-10-24,8.0,2.0,246.84,Vanity & Fixtures work
TE-F562A4E2,EMP-004,PROJ-FA1A4F40,JOB-104A13BE,2025-10-27,8.0,2.0,363.0,Paint work
TE-7CCCC27B,EMP-005,PROJ-FA1A4F40,JOB-104A13BE,2025-10-27,8.0,2.0,246.84,Paint work
TE-435DC430,EMP-003,PROJ-FA1A4F40,JOB-23B60AD6,2025-10-27,2.0,0.0,68.64,Final Cleanup & Punch work
TE-917AC17D,EMP-004,PROJ-FA1A4F40,JOB-23B60AD6,2025-10-27,2.5,0.0,82.5,Final Cleanup & Punch work
TE-162D867A,EMP-002,PROJ-FA1A4F40,JOB-23B60AD6,2025-10-27,2.0,0.0,84.48,Final Cleanup & Punch work
TE-2A273F67,EMP-004,PROJ-FA1A4F40,JOB-23B60AD6,2025-10-28,4.0,0.0,132.0,Final Cleanup & Punch work
TE-9C09D13A,EMP-002,PROJ-FA1A4F40,JOB-23B60AD6,2025-10-28,3.0,0.0,126.72,Final Cleanup & Punch work
TE-3B17B7AA,EMP-003,PROJ-0294BE41,JOB-DA3CA8EB,2025-09-09,8.0,2.0,377.52,Demolition work
TE-B567DFC7,EMP-005,PROJ-0294BE41,JOB-DA3CA8EB,2025-09-10,8.0,2.0,246.84,Demolition work
TE-282FF1B0,EMP-003,PROJ-0294BE41,JOB-DA3CA8EB,2025-09-10,8.0,2.0,377.52,Demolition work
TE-EF77046C,EMP-003,PROJ-0294BE41,JOB-DA3CA8EB,2025-09-11,8.0,2.0,377.52,Demolition work
TE-52AFD405,EMP-004,PROJ-0294BE41,JOB-DA3CA8EB,2025-09-11,8.0,2.0,363.0,Demolition work
TE-DD5CE170,EMP-004,PROJ-0294BE41,JOB-DA3CA8EB,2025-09-12,8.0,2.0,363.0,Demolition work
TE-0162CE01,EMP-003,PROJ-0294BE41,JOB-DA3CA8EB,2025-09-12,8.0,2.0,377.52,Demolition work
TE-19427322,EMP-005,PROJ-0294BE41,JOB-DA3CA8EB,2025-09-12,8.0,2.0,246.84,Demolition work
TE-CA9AD8EB,EMP-002,PROJ-0294BE41,JOB-BF3F88A3,2025-09-25,8.0,2.0,464.64,Insulation work
TE-C3DCCD50,EMP-003,PROJ-0294BE41,JOB-BF3F88A3,2025-09-26,8.0,2.0,377.52,Insulation work
TE-4F59F2DB,EMP-002,PROJ-0294BE41,JOB-1824C678,2025-09-29,8.0,2.0,464.64,Drywall work
TE-FDCBEC99,EMP-004,PROJ-0294BE41,JOB-1824C678,2025-09-29,8.0,2.0,363.0,Drywall work
TE-DC957450,EMP-005,PROJ-0294BE41,JOB-1824C678,2025-09-30,8.0,2.0,246.84,Drywall work
TE-F84B4A7A,EMP-002,PROJ-0294BE41,JOB-1824C678,2025-10-01,8.0,2.0,464.64,Drywall work
TE-94570A91,EMP-004,PROJ-0294BE41,JOB-1824C678,2025-10-01,8.0,2.0,363.0,Drywall work
TE-9A9043F4,EMP-003,PROJ-0294BE41,JOB-1824C678,2025-10-01,8.0,2.0,377.52,Drywall work
TE-A7EBAEE8,EMP-003,PROJ-0294BE41,JOB-1824C678,2025-10-02,8.0,2.0,377.52,Drywall work
TE-23A26DED,EMP-004,PROJ-0294BE41,JOB-1824C678,2025-10-02,8.0,2.0,363.0,Drywall work
TE-11529DD4,EMP-002,PROJ-0294BE41,JOB-F14F2B80,2025-10-02,6.5,0.0,274.56,Cabinet Installation work
TE-1040AAF2,EMP-003,PROJ-0294BE41,JOB-F14F2B80,2025-10-02,8.0,0.5,300.3,Cabinet Installation work
TE-C2BE363D,EMP-004,PROJ-0294BE41,JOB-F14F2B80,2025-10-02,8.0,1.0,313.5,Cabinet Installation work
TE-4EE024AF,EMP-005,PROJ-0294BE41,JOB-F14F2B80,2025-10-03,8.0,2.0,246.84,Cabinet Installation work
TE-39720C0E,EMP-002,PROJ-0294BE41,JOB-F14F2B80,2025-10-03,7.0,0.0,295.68,Cabinet Installation work
TE-85E42E3F,EMP-004,PROJ-0294BE41,JOB-F14F2B80,2025-10-03,5.5,0.0,181.5,Cabinet Installation work
TE-D5BFA558,EMP-005,PROJ-0294BE41,JOB-F14F2B80,2025-10-06,8.0,2.0,246.84,Cabinet Installation work
TE-6512118B,EMP-004,PROJ-0294BE41,JOB-F14F2B80,2025-10-06,6.5,0.0,214.5,Cabinet Installation work
TE-AF03AFFA,EMP-003,PROJ-0294BE41,JOB-F14F2B80,2025-10-06,7.0,0.0,240.24,Cabinet Installation work
TE-F3CD429D,EMP-004,PROJ-0294BE41,JOB-F14F2B80,2025-10-07,8.0,2.0,363.0,Cabinet Installation work
TE-D25C508A,EMP-005,PROJ-0294BE41,JOB-F14F2B80,2025-10-07,8.0,2.0,246.84,Cabinet Installation work
TE-D5C1FF1C,EMP-005,PROJ-0294BE41,JOB-F14F2B80,2025-10-08,8.0,2.0,246.84,Cabinet Installation work
TE-9F8F57FF,EMP-002,PROJ-0294BE41,JOB-F14F2B80,2025-10-08,8.0,0.0,337.92,Cabinet Installation work
TE-C6AC8FD7,EMP-002,PROJ-0294BE41,JOB-F14F2B80,2025-10-09,8.0,2.0,464.64,Cabinet Installation work
TE-507E6AE3,EMP-003,PROJ-0294BE41,JOB-F14F2B80,2025-10-09,8.0,1.5,351.78,Cabinet Installation work
TE-2EF295CB,EMP-003,PROJ-0294BE41,JOB-F14F2B80,2025-10-10,8.0,2.0,377.52,Cabinet Installation work
TE-DEB6B0BC,EMP-004,PROJ-0294BE41,JOB-A43DE6D7,2025-10-22,8.0,2.0,363.0,Paint work
TE-9DDF0FF4,EMP-002,PROJ-0294BE41,JOB-A43DE6D7,2025-10-22,8.0,2.0,464.64,Paint work
TE-964CD869,EMP-005,PROJ-0294BE41,JOB-A43DE6D7,2025-10-22,8.0,2.0,246.84,Paint work
TE-69136DF5,EMP-003,PROJ-0294BE41,JOB-A43DE6D7,2025-10-23,8.0,2.0,377.52,Paint work
TE-53D03E17,EMP-002,PROJ-0294BE41,JOB-A43DE6D7,2025-10-23,8.0,2.0,464.64,Paint work
TE-F3163576,EMP-002,PROJ-0294BE41,JOB-A43DE6D7,2025-10-24,8.0,1.0,401.28,Paint work
TE-00C04708,EMP-004,PROJ-0294BE41,JOB-A43DE6D7,2025-10-24,8.0,2.0,363.0,Paint work
TE-A81E7800,EMP-003,PROJ-0294BE41,JOB-A43DE6D7,2025-10-24,8.0,2.0,377.52,Paint work
TE-F5ED2C18,EMP-003,PROJ-0294BE41,JOB-D9FB9A5F,2025-10-27,8.0,2.0,377.52,Finish Carpentry & Trim work
TE-98C8342F,EMP-005,PROJ-0294BE41,JOB-D9FB9A5F,2025-10-28,8.0,2.0,246.84,Finish Carpentry & Trim work
TE-8DD51C85,EMP-002,PROJ-0294BE41,JOB-D9FB9A5F,2025-10-28,8.0,2.0,464.64,Finish Carpentry & Trim work
TE-422F5FA9,EMP-004,PROJ-0294BE41,JOB-D9FB9A5F,2025-10-28,8.0,2.0,363.0,Finish Carpentry & Trim work
TE-981C1B8E,EMP-005,PROJ-0294BE41,JOB-D9FB9A5F,2025-10-29,8.0,2.0,246.84,Finish Carpentry & Trim work
TE-AB0C7D74,EMP-004,PROJ-0294BE41,JOB-D9FB9A5F,2025-10-29,8.0,2.0,363.0,Finish Carpentry & Trim work
TE-CA07A02E,EMP-003,PROJ-0294BE41,JOB-D9FB9A5F,2025-10-29,8.0,2.0,377.52,Finish Carpentry & Trim work
TE-B299CF2F,EMP-004,PROJ-0294BE41,JOB-06E1A19E,2025-10-29,8.0,2.0,363.0,Fixtures & Appliances work
TE-5821C45A,EMP-005,PROJ-0294BE41,JOB-06E1A19E,2025-10-30,8.0,2.0,246.84,Fixtures & Appliances work
TE-D7D44A1E,EMP-002,PROJ-0294BE41,JOB-06E1A19E,2025-10-30,3.5,0.0,147.84,Fixtures & Appliances work
TE-BBA5CD73,EMP-004,PROJ-0294BE41,JOB-06E1A19E,2025-10-30,5.5,0.0,181.5,Fixtures & Appliances work
TE-7240F419,EMP-003,PROJ-0294BE41,JOB-06E1A19E,2025-10-31,4.5,0.0,154.44,Fixtures & Appliances work
TE-2FF562A8,EMP-005,PROJ-0294BE41,JOB-06E1A19E,2025-10-31,7.0,0.0,157.08,Fixtures & Appliances work
TE-8CBA977D,EMP-002,PROJ-0294BE41,JOB-06E1A19E,2025-10-31,4.5,0.0,190.08,Fixtures & Appliances work
TE-B2EF3012,EMP-003,PROJ-0294BE41,JOB-06E1A19E,2025-11-03,6.5,0.0,223.08,Fixtures & Appliances work
TE-4A593F03,EMP-005,PROJ-0294BE41,JOB-06E1A19E,2025-11-03,8.0,1.5,230.01,Fixtures & Appliances work
TE-509E64C3,EMP-002,PROJ-0294BE41,JOB-06E1A19E,2025-11-03,4.0,0.0,168.96,Fixtures & Appliances work
TE-47D4706A,EMP-005,PROJ-0294BE41,JOB-06E1A19E,2025-11-04,8.0,2.0,246.84,Fixtures & Appliances work
TE-C1487C7B,EMP-004,PROJ-0294BE41,JOB-06E1A19E,2025-11-04,8.0,2.0,363.0,Fixtures & Appliances work
TE-908CC9A1,EMP-004,PROJ-0294BE41,JOB-0E5B3FC3,2025-11-04,8.0,2.0,363.0,Final Cleanup & Punch work
TE-5FEEC949,EMP-002,PROJ-0294BE41,JOB-0E5B3FC3,2025-11-04,8.0,2.0,464.64,Final Cleanup & Punch work
TE-D9A7A621,EMP-002,PROJ-4BBCD096,JOB-03514A2A,2025-09-23,4.5,0.0,190.08,Demolition work
TE-92B5CEFA,EMP-003,PROJ-4BBCD096,JOB-03514A2A,2025-09-23,8.0,0.5,300.3,Demolition work
TE-2853DE02,EMP-004,PROJ-4BBCD096,JOB-03514A2A,2025-09-23,7.0,0.0,231.0,Demolition work
TE-5D8E6E3B,EMP-002,PROJ-4BBCD096,JOB-03514A2A,2025-09-24,6.5,0.0,274.56,Demolition work
TE-355F8695,EMP-005,PROJ-4BBCD096,JOB-03514A2A,2025-09-24,8.0,0.0,179.52,Demolition work
TE-B7DC47AF,EMP-004,PROJ-4BBCD096,JOB-03514A2A,2025-09-24,7.0,0.0,231.0,Demolition work
TE-AE372EBF,EMP-003,PROJ-4BBCD096,JOB-03514A2A,2025-09-25,8.0,2.0,377.52,Demolition work
TE-EB8F5553,EMP-003,PROJ-4BBCD096,JOB-03514A2A,2025-09-26,5.0,0.0,171.6,Demolition work
TE-8ECAADB7,EMP-002,PROJ-4BBCD096,JOB-03514A2A,2025-09-26,6.5,0.0,274.56,Demolition work
TE-09B37DEC,EMP-004,PROJ-4BBCD096,JOB-03514A2A,2025-09-26,6.0,0.0,198.0,Demolition work
TE-8D77C087,EMP-002,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-07,2.0,0.0,84.48,Cement Board & Waterproofing work
TE-7D0F130A,EMP-003,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-07,3.5,0.0,120.12,Cement Board & Waterproofing work
TE-98F962DD,EMP-004,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-07,3.5,0.0,115.5,Cement Board & Waterproofing work
TE-2A5B55E8,EMP-002,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-08,2.0,0.0,84.48,Cement Board & Waterproofing work
TE-F82E00E7,EMP-004,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-08,3.0,0.0,99.0,Cement Board & Waterproofing work
TE-21261FD2,EMP-005,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-08,5.5,0.0,123.42,Cement Board & Waterproofing work
TE-7A3D72D2,EMP-002,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-09,4.5,0.0,190.08,Cement Board & Waterproofing work
TE-5A48A953,EMP-003,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-09,6.0,0.0,205.92,Cement Board & Waterproofing work
TE-C9F50358,EMP-002,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-10,2.5,0.0,105.6,Cement Board & Waterproofing work
TE-1F8E62D6,EMP-003,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-10,3.5,0.0,120.12,Cement Board & Waterproofing work
TE-8E07790D,EMP-004,PROJ-4BBCD096,JOB-3B5D36FA,2025-10-10,3.5,0.0,115.5,Cement Board & Waterproofing work
TE-778A19D5,EMP-004,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-20,2.5,0.0,82.5,Vanity & Fixtures work
TE-A000991F,EMP-003,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-20,2.0,0.0,68.64,Vanity & Fixtures work
TE-3F44125A,EMP-005,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-20,4.0,0.0,89.76,Vanity & Fixtures work
TE-ED0CDC6D,EMP-002,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-21,1.5,0.0,63.36,Vanity & Fixtures work
TE-E29C1517,EMP-003,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-21,2.5,0.0,85.8,Vanity & Fixtures work
TE-AA404E27,EMP-004,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-21,2.5,0.0,82.5,Vanity & Fixtures work
TE-73A52340,EMP-004,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-22,3.0,0.0,99.0,Vanity & Fixtures work
TE-FAF38909,EMP-005,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-22,2.5,0.0,56.1,Vanity & Fixtures work
TE-55F5A849,EMP-002,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-22,1.5,0.0,63.36,Vanity & Fixtures work
TE-3ED3ECB1,EMP-004,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-23,8.0,0.5,288.75,Vanity & Fixtures work
TE-8DA44744,EMP-004,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-24,2.0,0.0,66.0,Vanity & Fixtures work
TE-7F474F6E,EMP-005,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-24,3.0,0.0,67.32,Vanity & Fixtures work
TE-A1589B1E,EMP-002,PROJ-4BBCD096,JOB-70EB0BA0,2025-10-24,1.5,0.0,63.36,Vanity & Fixtures work
TE-A42BA90D,EMP-002,PROJ-4BBCD096,JOB-73D306DD,2025-10-27,8.0,2.0,464.64,Paint work
TE-B1A51911,EMP-003,PROJ-4BBCD096,JOB-73D306DD,2025-10-27,8.0,2.0,377.52,Paint work
TE-EC978345,EMP-002,PROJ-4BBCD096,JOB-4143F685,2025-10-27,1.5,0.0,63.36,Final Cleanup & Punch work
TE-DBA1DFEF,EMP-005,PROJ-4BBCD096,JOB-4143F685,2025-10-27,3.5,0.0,78.54,Final Cleanup & Punch work
TE-3148322D,EMP-003,PROJ-4BBCD096,JOB-4143F685,2025-10-27,2.5,0.0,85.8,Final Cleanup & Punch work
TE-340214AB,EMP-002,PROJ-4BBCD096,JOB-4143F685,2025-10-28,3.5,0.0,147.84,Final Cleanup & Punch work
TE-D5DDFACC,EMP-003,PROJ-4BBCD096,JOB-4143F685,2025-10-28,4.0,0.0,137.28,Final Cleanup & Punch work
TE-77F3FC4C,EMP-005,PROJ-3F05CA24,JOB-E76C724D,2025-11-03,3.5,0.0,78.54,Labor work
TE-7ED96094,EMP-003,PROJ-3F05CA24,JOB-E76C724D,2025-11-03,2.5,0.0,85.8,Labor work
TE-9158DAC2,EMP-003,PROJ-3F05CA24,JOB-E76C724D,2025-11-04,2.0,0.0,68.64,Labor work
TE-82F6F9EA,EMP-002,PROJ-3F05CA24,JOB-E76C724D,2025-11-04,1.5,0.0,63.36,Labor work
TE-6D80465A,EMP-004,PROJ-3F05CA24,JOB-E76C724D,2025-11-05,3.0,0.0,99.0,Labor work
TE-1E6F45C1,EMP-002,PROJ-3F05CA24,JOB-E76C724D,2025-11-05,2.0,0.0,84.48,Labor work
TE-662A4204,EMP-003,PROJ-3F05CA24,JOB-E76C724D,2025-11-06,1.5,0.0,51.48,Labor work
TE-3CE50C84,EMP-004,PROJ-3F05CA24,JOB-E76C724D,2025-11-06,2.0,0.0,66.0,Labor work
TE-80685AB1,EMP-005,PROJ-3F05CA24,JOB-E76C724D,2025-11-06,2.5,0.0,56.1,Labor work
TE-F8AF236A,EMP-004,PROJ-3F05CA24,JOB-E76C724D,2025-11-07,4.5,0.0,148.5,Labor work
TE-AAF0E58C,EMP-004,PROJ-72B8101E,JOB-AD6992DA,2025-10-09,8.0,2.0,363.0,Labor work
TE-FE4CEB80,EMP-005,PROJ-72B8101E,JOB-AD6992DA,2025-10-10,7.0,0.0,157.08,Labor work
TE-90E0EB9F,EMP-003,PROJ-72B8101E,JOB-AD6992DA,2025-10-10,4.0,0.0,137.28,Labor work
TE-0C1E92D0,EMP-004,PROJ-72B8101E,JOB-AD6992DA,2025-10-10,5.0,0.0,165.0,Labor work
TE-F17A459E,EMP-003,PROJ-0A5D921E,JOB-ED5F229E,2025-11-10,8.0,2.0,377.52,Demolition work
TE-6EB68EB1,EMP-003,PROJ-0A5D921E,JOB-ED5F229E,2025-11-11,8.0,2.0,377.52,Demolition work
TE-B12DCBFF,EMP-003,PROJ-0A5D921E,JOB-ED5F229E,2025-11-12,8.0,2.0,377.52,Demolition work
TE-46A6A51C,EMP-004,PROJ-0A5D921E,JOB-ED5F229E,2025-11-13,8.0,2.0,363.0,Demolition work
TE-2E9A778D,EMP-002,PROJ-0A5D921E,JOB-21BAEE7F,2025-11-25,5.5,0.0,232.32,Insulation work
TE-791D355D,EMP-003,PROJ-0A5D921E,JOB-21BAEE7F,2025-11-25,7.0,0.0,240.24,Insulation work
TE-D170F36E,EMP-005,PROJ-0A5D921E,JOB-21BAEE7F,2025-11-25,8.0,2.0,246.84,Insulation work
TE-548115CE,EMP-004,PROJ-0A5D921E,JOB-21BAEE7F,2025-11-26,7.0,0.0,231.0,Insulation work
TE-C1B955D8,EMP-005,PROJ-0A5D921E,JOB-21BAEE7F,2025-11-26,8.0,2.0,246.84,Insulation work
TE-7104CF5A,EMP-003,PROJ-0A5D921E,JOB-21BAEE7F,2025-11-26,8.0,1.5,351.78,Insulation work
TE-2A476CB7,EMP-004,PROJ-0A5D921E,JOB-21BAEE7F,2025-11-27,8.0,2.0,363.0,Insulation work
TE-18052F17,EMP-003,PROJ-0A5D921E,JOB-07F68D34,2025-11-27,8.0,2.0,377.52,Drywall work
TE-8D3E73BE,EMP-002,PROJ-0A5D921E,JOB-07F68D34,2025-11-28,8.0,2.0,464.64,Drywall work
